,#,Team,Wins,Losses,Pts,Rbds,Offense,Defense,Diff,Year
0,1,Lakers,67,15,8.55,3.87,107.90,98.75,9.15,2000
1,2,Trailblazers,59,23,6.40,4.00,108.62,101.48,7.14,2000
2,3,Pacers,56,26,4.60,-1.60,109.13,104.17,4.95,2000
3,4,Jazz,55,27,4.46,2.91,108.01,103.01,5.00,2000
4,5,Spurs,53,29,5.94,2.40,105.79,99.26,6.53,2000
5,6,Suns,53,29,5.22,0.54,105.17,99.62,5.55,2000
6,7,Heat,52,30,3.11,2.74,105.36,101.89,3.47,2000
7,8,Knicks,50,32,1.46,-0.55,103.17,101.53,1.64,2000
8,9,Timberwolves,50,32,2.52,1.60,106.76,104.02,2.74,2000
9,10,Pelicans,49,33,2.67,0.04,104.93,102.09,2.85,2000
10,11,76ers,49,33,1.34,0.60,102.12,100.67,1.45,2000
11,12,Raptors,45,37,-0.16,0.41,105.35,105.52,-0.17,2000
12,13,Sonics,45,37,0.95,-2.07,106.17,105.16,1.02,2000
13,14,Kings,44,38,2.92,-2.60,105.51,102.58,2.93,2000
14,15,Bucks,42,40,0.22,-0.20,108.97,108.73,0.24,2000
15,16,Pistons,42,40,1.44,-1.24,107.96,106.46,1.50,2000
16,17,Magic,41,41,0.68,1.45,103.05,102.35,0.70,2000
17,18,Mavericks,40,42,-0.57,-7.26,107.17,107.78,-0.61,2000
18,19,Celtics,35,47,-0.76,1.67,105.34,106.14,-0.80,2000
19,20,Nuggets,35,47,-2.12,0.37,104.10,106.33,-2.23,2000
20,21,Rockets,34,48,-0.87,1.41,105.46,106.37,-0.92,2000
21,22,Cavaliers,32,50,-3.50,-1.10,101.03,104.68,-3.65,2000
22,23,Nets,31,51,-1.04,-5.26,105.87,106.99,-1.12,2000
23,24,Wizards,29,53,-3.28,1.49,104.17,107.70,-3.54,2000
24,25,Hawks,28,54,-5.38,2.32,102.64,108.50,-5.85,2000
25,26,Grizzlies,22,60,-5.62,0.27,103.19,109.36,-6.18,2000
26,27,Warriors,19,63,-8.27,-0.54,100.36,109.05,-8.69,2000
27,28,Bulls,17,65,-9.40,-0.74,95.25,105.81,-10.56,2000
28,29,Clippers,15,67,-11.52,-4.94,98.45,110.78,-12.33,2000
29,1,Spurs,58,24,7.76,2.62,107.23,98.58,8.65,2001
30,2,76ers,56,26,4.28,3.95,104.31,99.60,4.72,2001
31,3,Lakers,56,26,3.38,3.41,109.15,105.48,3.66,2001
32,4,Kings,55,27,5.82,-0.88,106.31,100.23,6.08,2001
33,5,Mavericks,53,29,4.28,-3.52,107.88,103.29,4.60,2001
34,6,Jazz,53,29,4.70,3.28,108.27,103.03,5.24,2001
35,7,Bucks,52,30,3.88,-0.35,109.48,105.27,4.22,2001
36,8,Suns,51,31,2.21,0.11,100.93,98.56,2.37,2001
37,9,Trailblazers,50,32,4.20,3.12,107.17,102.46,4.71,2001
38,10,Heat,50,32,2.29,-2.37,101.86,99.23,2.63,2001
39,11,Knicks,48,34,2.63,0.09,102.08,99.05,3.03,2001
40,12,Raptors,47,35,2.26,2.56,106.58,104.12,2.46,2001
41,13,Timberwolves,47,35,1.35,0.00,105.86,104.39,1.47,2001
42,14,Pelicans,46,36,2.10,3.82,102.59,100.25,2.34,2001
43,15,Rockets,45,37,2.29,0.43,107.48,104.95,2.54,2001
44,16,Sonics,44,38,0.02,-0.68,106.35,106.32,0.03,2001
45,17,Magic,43,39,0.99,-1.84,103.92,102.87,1.05,2001
46,18,Pacers,41,41,-0.20,-0.26,102.79,103.00,-0.22,2001
47,19,Nuggets,40,42,-2.46,-0.33,104.24,106.90,-2.66,2001
48,20,Celtics,36,46,-2.13,-3.34,102.27,104.58,-2.31,2001
49,21,Pistons,32,50,-1.70,0.62,100.61,102.39,-1.78,2001
50,22,Clippers,31,51,-2.89,0.50,102.21,105.40,-3.20,2001
51,23,Cavaliers,30,52,-4.24,0.79,101.06,105.71,-4.65,2001
52,24,Nets,26,56,-5.05,-4.60,100.80,106.33,-5.53,2001
53,25,Hawks,25,57,-5.21,-0.55,99.51,105.21,-5.70,2001
54,26,Grizzlies,23,59,-5.73,-3.18,100.09,106.35,-6.25,2001
55,27,Wizards,19,63,-6.67,0.55,101.39,108.64,-7.25,2001
56,28,Warriors,17,65,-9.05,-0.02,98.38,108.00,-9.63,2001
57,29,Bulls,15,67,-9.10,-3.93,98.08,108.27,-10.19,2001
58,1,Kings,61,21,7.61,0.40,109.62,101.64,7.97,2002
59,2,Lakers,58,24,7.12,1.06,110.09,102.35,7.74,2002
60,3,Spurs,58,24,6.21,0.50,107.30,100.41,6.89,2002
61,4,Mavericks,57,25,4.26,-2.18,112.71,108.16,4.56,2002
62,5,Nets,52,30,4.16,0.46,104.65,100.13,4.52,2002
63,6,Timberwolves,50,32,3.38,4.67,109.68,105.95,3.73,2002
64,7,Pistons,50,32,2.13,-3.96,105.68,103.29,2.39,2002
65,8,Trailblazers,49,33,2.99,3.80,108.20,104.86,3.35,2002
66,9,Celtics,49,33,2.21,-3.66,103.95,101.57,2.38,2002
67,10,Sonics,45,37,3.02,-1.41,109.59,106.20,3.39,2002
68,11,Jazz,44,38,0.89,3.98,106.31,105.32,0.99,2002
69,12,Magic,44,38,1.57,-4.15,107.62,105.93,1.69,2002
70,13,Pelicans,44,38,0.96,2.46,105.10,104.02,1.08,2002
71,14,76ers,43,39,1.60,3.62,103.11,101.30,1.81,2002
72,15,Raptors,42,40,-0.44,0.23,103.45,103.94,-0.50,2002
73,16,Pacers,42,40,0.27,-0.78,104.87,104.58,0.29,2002
74,17,Bucks,41,41,-0.22,-1.10,107.64,107.88,-0.24,2002
75,18,Clippers,39,43,-0.46,1.39,106.33,106.84,-0.52,2002
76,19,Wizards,37,45,-1.40,1.37,105.52,107.12,-1.60,2002
77,20,Heat,36,46,-1.54,0.83,99.34,101.09,-1.75,2002
78,21,Suns,36,46,-0.68,-0.26,103.98,104.72,-0.75,2002
79,22,Hawks,33,49,-4.23,-1.52,102.76,107.38,-4.62,2002
80,23,Knicks,30,52,-3.99,-2.01,102.05,106.49,-4.44,2002
81,24,Cavaliers,29,53,-3.33,1.72,105.38,109.07,-3.68,2002
82,25,Rockets,28,54,-4.89,-1.41,103.98,109.49,-5.51,2002
83,26,Nuggets,27,55,-5.82,-1.18,102.24,108.69,-6.45,2002
84,27,Grizzlies,23,59,-7.44,-3.63,98.81,106.98,-8.18,2002
85,28,Bulls,21,61,-8.54,-2.61,99.11,108.57,-9.46,2002
86,29,Warriors,21,61,-5.40,3.38,103.46,109.18,-5.72,2002
87,1,Mavericks,60,22,7.78,-3.30,111.43,103.01,8.42,2003
88,2,Spurs,60,22,5.42,1.76,106.27,100.26,6.01,2003
89,3,Kings,59,23,6.50,-1.32,106.46,99.66,6.80,2003
90,4,Timberwolves,51,31,2.07,1.89,106.65,104.40,2.25,2003
91,5,Trailblazers,50,32,2.61,2.02,106.46,103.54,2.92,2003
92,6,Pistons,50,32,3.68,-0.72,104.92,100.69,4.23,2003
93,7,Lakers,50,32,2.33,2.20,107.84,105.34,2.50,2003
94,8,Nets,49,33,5.22,1.54,104.37,98.66,5.71,2003
95,9,Pacers,48,34,3.49,1.98,105.32,101.53,3.79,2003
96,10,76ers,48,34,2.31,1.82,105.71,103.20,2.52,2003
97,11,Jazz,47,35,2.39,3.30,106.35,103.66,2.69,2003
98,12,Pelicans,47,35,2.11,3.60,104.58,102.23,2.35,2003
99,13,Suns,44,38,1.13,-0.35,104.48,103.24,1.24,2003
100,14,Celtics,44,38,-0.39,-4.48,101.88,102.31,-0.43,2003
101,15,Rockets,43,39,1.48,3.12,105.13,103.48,1.66,2003
102,16,Bucks,42,40,0.23,-3.89,109.65,109.39,0.26,2003
103,17,Magic,42,40,0.13,-2.63,105.81,105.66,0.14,2003
104,18,Sonics,40,42,-0.12,-0.63,104.52,104.66,-0.14,2003
105,19,Warriors,38,44,-1.13,2.90,108.89,110.10,-1.21,2003
106,20,Knicks,37,45,-1.35,-4.02,105.26,106.75,-1.49,2003
107,21,Wizards,37,45,-1.01,-1.02,103.83,104.98,-1.15,2003
108,22,Hawks,35,47,-3.56,0.02,103.00,106.90,-3.90,2003
109,23,Bulls,30,52,-5.13,-1.99,100.88,106.34,-5.46,2003
110,24,Grizzlies,28,54,-3.23,-3.32,104.48,107.94,-3.46,2003
111,25,Clippers,27,55,-4.12,-0.44,103.00,107.53,-4.53,2003
112,26,Heat,25,57,-5.05,-0.57,97.51,103.27,-5.75,2003
113,27,Raptors,24,58,-5.87,-2.43,101.33,107.87,-6.54,2003
114,28,Cavaliers,17,65,-9.62,2.89,97.29,107.53,-10.24,2003
115,29,Nuggets,17,65,-8.28,2.09,93.19,102.36,-9.17,2003
116,1,Pacers,61,21,5.76,1.55,104.73,98.13,6.60,2004
117,2,Timberwolves,58,24,5.49,1.45,106.55,100.36,6.18,2004
118,3,Spurs,57,25,7.22,4.02,102.92,94.80,8.12,2004
119,4,Lakers,56,26,3.90,0.68,106.19,101.97,4.22,2004
120,5,Kings,55,27,5.01,-2.70,110.86,105.46,5.40,2004
121,6,Pistons,54,28,5.84,2.11,103.18,96.49,6.69,2004
122,7,Mavericks,52,30,4.44,1.72,112.87,108.11,4.76,2004
123,8,Grizzlies,50,32,2.44,-2.18,105.65,102.99,2.67,2004
124,9,Nets,47,35,2.50,-0.11,101.69,98.87,2.82,2004
125,10,Rockets,45,37,1.73,2.88,101.87,99.91,1.97,2004
126,11,Nuggets,43,39,1.07,-0.62,104.81,103.65,1.16,2004
127,12,Heat,42,40,0.52,0.26,103.01,102.41,0.60,2004
128,13,Jazz,42,40,-1.22,4.59,103.03,104.44,-1.42,2004
129,14,Trailblazers,41,41,-1.27,1.32,104.62,106.09,-1.46,2004
130,15,Bucks,41,41,1.06,-0.51,107.18,106.02,1.16,2004
131,16,Pelicans,41,41,-0.13,0.73,103.31,103.46,-0.15,2004
132,17,Knicks,39,43,-1.48,1.21,102.32,103.96,-1.64,2004
133,18,Warriors,37,45,-0.73,0.27,103.69,104.51,-0.81,2004
134,19,Sonics,37,45,-0.63,-3.33,108.13,108.83,-0.71,2004
135,20,Celtics,36,46,-1.45,-3.68,102.88,104.45,-1.57,2004
136,21,Cavaliers,35,47,-2.62,3.55,102.07,104.95,-2.88,2004
137,22,Raptors,33,49,-3.01,-5.45,97.88,101.33,-3.45,2004
138,23,76ers,33,49,-2.49,-0.55,100.17,103.00,-2.83,2004
139,24,Suns,29,53,-3.74,-3.15,102.21,106.28,-4.06,2004
140,25,Hawks,28,54,-4.65,-0.37,101.96,107.06,-5.10,2004
141,26,Clippers,28,54,-4.59,2.12,104.34,109.39,-5.05,2004
142,27,Wizards,25,57,-5.60,-0.74,99.58,105.65,-6.07,2004
143,28,Bulls,23,59,-6.35,-1.54,97.42,104.32,-6.90,2004
144,29,Magic,21,61,-7.02,-3.52,103.51,111.25,-7.73,2004
145,1,Suns,62,20,7.12,-2.00,115.05,107.63,7.42,2005
146,2,Spurs,59,23,7.81,2.20,108.31,99.52,8.79,2005
147,3,Heat,59,23,6.52,2.52,110.95,103.82,7.13,2005
148,4,Mavericks,58,24,5.74,-0.23,111.15,104.92,6.23,2005
149,5,Pistons,54,28,3.87,3.80,106.47,102.06,4.41,2005
150,6,Sonics,52,30,2.29,3.02,112.98,110.36,2.62,2005
151,7,Rockets,51,31,4.04,1.70,107.06,102.51,4.55,2005
152,8,Kings,50,32,2.16,-1.90,111.07,108.76,2.31,2005
153,9,Nuggets,49,33,2.02,0.29,106.70,104.53,2.17,2005
154,10,Bulls,47,35,1.06,1.09,102.09,100.95,1.15,2005
155,11,Wizards,45,37,-0.33,-0.26,107.92,108.28,-0.35,2005
156,12,Celtics,45,37,0.87,-1.45,108.22,107.29,0.93,2005
157,13,Grizzlies,45,37,2.29,-2.27,106.43,103.82,2.61,2005
158,14,Timberwolves,44,38,1.45,1.66,108.93,107.29,1.63,2005
159,15,Pacers,44,38,0.76,-1.24,106.31,105.45,0.86,2005
160,16,76ers,43,39,-0.74,-2.07,104.03,104.81,-0.78,2005
161,17,Cavaliers,42,40,0.79,2.52,107.53,106.64,0.88,2005
162,18,Nets,42,40,-1.50,-1.63,102.16,103.84,-1.68,2005
163,19,Clippers,37,45,-0.77,2.37,106.60,107.45,-0.86,2005
164,20,Magic,36,46,-2.24,1.59,105.54,107.92,-2.38,2005
165,21,Lakers,34,48,-2.96,0.77,108.82,112.09,-3.27,2005
166,22,Warriors,34,48,-2.16,-3.94,105.30,107.61,-2.30,2005
167,23,Raptors,33,49,-1.62,-5.16,107.61,109.36,-1.75,2005
168,24,Knicks,33,49,-2.44,-0.72,106.94,109.62,-2.68,2005
169,25,Bucks,30,52,-2.99,0.51,107.01,110.30,-3.29,2005
170,26,Trailblazers,27,55,-4.00,-1.06,104.18,108.67,-4.48,2005
171,27,Jazz,26,56,-4.27,2.45,105.45,110.29,-4.84,2005
172,28,Bobcats,18,64,-5.99,-1.55,101.81,108.28,-6.47,2005
173,29,Pelicans,18,64,-7.07,-1.61,100.67,108.73,-8.05,2005
174,30,Hawks,13,69,-9.71,0.61,101.26,111.86,-10.60,2005
175,1,Pistons,64,18,6.67,-0.34,111.57,103.88,7.69,2006
176,2,Spurs,63,19,6.82,1.17,107.95,100.25,7.70,2006
177,3,Mavericks,60,22,6.07,3.87,112.72,105.81,6.91,2006
178,4,Suns,54,28,5.55,-4.09,112.15,106.40,5.74,2006
179,5,Heat,52,30,3.87,4.24,109.48,105.24,4.24,2006
180,6,Cavaliers,50,32,2.23,2.95,108.42,105.94,2.48,2006
181,7,Grizzlies,49,33,3.70,-1.44,106.96,102.67,4.29,2006
182,8,Nets,49,33,1.37,-0.30,104.68,103.15,1.52,2006
183,9,Clippers,47,35,1.57,2.95,106.06,104.34,1.72,2006
184,10,Lakers,45,37,2.50,2.02,109.16,106.42,2.74,2006
185,11,Kings,44,38,1.54,-1.60,107.39,105.72,1.67,2006
186,12,Nuggets,44,38,0.23,-0.55,106.12,105.88,0.25,2006
187,13,Wizards,42,40,1.85,-0.76,110.01,108.00,2.01,2006
188,14,Jazz,41,41,-2.63,4.18,104.91,107.90,-2.99,2006
189,15,Pacers,41,41,1.89,0.89,105.15,103.04,2.12,2006
190,16,Bulls,41,41,0.63,1.05,104.63,103.95,0.68,2006
191,17,Bucks,40,42,-1.04,0.85,106.81,107.94,-1.13,2006
192,18,Pelicans,38,44,-2.82,-0.74,104.46,107.63,-3.17,2006
193,19,76ers,38,44,-1.95,-2.55,106.79,108.89,-2.10,2006
194,20,Magic,36,46,-1.07,1.76,107.03,108.24,-1.21,2006
195,21,Sonics,35,47,-3.02,-0.89,111.98,115.28,-3.30,2006
196,22,Rockets,34,48,-1.59,0.77,102.49,104.29,-1.80,2006
197,23,Warriors,34,48,-1.35,-2.21,105.39,106.84,-1.45,2006
198,24,Celtics,33,49,-1.54,-0.41,106.10,107.76,-1.66,2006
199,25,Timberwolves,33,49,-1.88,-1.85,103.31,105.43,-2.12,2006
200,26,Raptors,27,55,-2.99,-2.67,110.17,113.43,-3.26,2006
201,27,Hawks,26,56,-4.76,-0.18,107.20,112.44,-5.24,2006
202,28,Bobcats,26,56,-4.00,-4.23,103.12,107.37,-4.26,2006
203,29,Knicks,23,59,-6.40,2.80,104.73,111.74,-7.01,2006
204,30,Trailblazers,21,61,-9.45,-4.70,101.99,112.84,-10.85,2006
205,1,Mavericks,67,15,7.22,3.78,112.22,104.12,8.10,2007
206,2,Suns,61,21,7.31,-2.34,114.55,106.96,7.59,2007
207,3,Spurs,58,24,8.43,1.59,109.89,100.49,9.40,2007
208,4,Pistons,53,29,4.16,-0.66,109.67,104.92,4.75,2007
209,5,Rockets,52,30,4.85,2.50,106.64,101.30,5.34,2007
210,6,Jazz,51,31,2.87,5.49,110.60,107.48,3.12,2007
211,7,Cavaliers,50,32,3.83,3.66,106.21,102.01,4.20,2007
212,8,Bulls,49,33,5.01,2.78,105.71,100.34,5.36,2007
213,9,Raptors,47,35,0.99,-3.10,107.69,106.62,1.07,2007
214,10,Nuggets,45,37,1.62,1.12,108.19,106.52,1.67,2007
215,11,Heat,44,38,-0.92,-0.55,105.18,106.20,-1.02,2007
216,12,Warriors,42,40,-0.34,-5.00,107.59,107.94,-0.35,2007
217,13,Lakers,42,40,-0.07,-1.00,109.12,109.19,-0.08,2007
218,14,Nets,41,41,-0.77,-0.56,106.49,107.33,-0.84,2007
219,15,Wizards,41,41,-0.51,-1.79,110.76,111.31,-0.54,2007
220,16,Magic,40,42,0.78,3.12,105.85,104.98,0.87,2007
221,17,Clippers,40,42,-0.46,1.85,105.92,106.43,-0.51,2007
222,18,Pelicans,39,43,-1.57,2.33,105.59,107.33,-1.74,2007
223,19,Pacers,35,47,-2.44,0.21,103.53,106.17,-2.64,2007
224,20,76ers,35,47,-3.02,-1.48,104.35,107.67,-3.32,2007
225,21,Knicks,33,49,-2.85,4.46,106.39,109.50,-3.11,2007
226,22,Kings,33,49,-1.81,-4.41,106.72,108.62,-1.90,2007
227,23,Bobcats,33,49,-3.74,-2.74,104.24,108.27,-4.03,2007
228,24,Timberwolves,32,50,-3.67,-1.26,104.55,108.54,-4.00,2007
229,25,Trailblazers,32,50,-4.29,0.30,105.81,110.63,-4.83,2007
230,26,Sonics,31,51,-2.89,-1.37,108.16,111.31,-3.15,2007
231,27,Hawks,30,52,-4.76,-0.37,103.79,109.06,-5.27,2007
232,28,Bucks,28,54,-4.38,-3.87,107.63,112.36,-4.73,2007
233,29,Celtics,24,58,-3.42,-0.18,104.01,107.72,-3.71,2007
234,30,Grizzlies,22,60,-5.15,-2.52,107.55,113.00,-5.45,2007
235,1,Celtics,66,16,10.26,3.12,111.04,99.71,11.33,2008
236,2,Pistons,59,23,7.39,2.29,112.19,103.68,8.51,2008
237,3,Lakers,57,25,7.26,1.35,113.61,106.02,7.59,2008
238,4,Pelicans,56,26,5.28,1.01,112.21,106.34,5.88,2008
239,5,Spurs,56,26,4.79,0.98,107.93,102.51,5.42,2008
240,6,Rockets,55,27,4.68,3.98,107.39,102.19,5.20,2008
241,7,Suns,55,27,5.05,-2.39,113.99,108.76,5.23,2008
242,8,Jazz,54,28,6.88,3.07,114.38,106.97,7.41,2008
243,9,Magic,52,30,5.46,0.32,111.89,106.04,5.85,2008
244,10,Mavericks,51,31,4.54,2.74,111.84,106.79,5.05,2008
245,11,Nuggets,50,32,3.71,-1.29,110.52,106.81,3.70,2008
246,12,Warriors,48,34,2.21,-3.84,112.30,110.07,2.23,2008
247,13,Cavaliers,45,37,-0.35,4.16,106.71,107.10,-0.39,2008
248,14,Wizards,43,39,-0.33,0.40,109.95,110.32,-0.37,2008
249,15,Trailblazers,41,41,-0.98,-1.01,107.97,109.07,-1.11,2008
250,16,Raptors,41,41,2.90,-1.55,110.92,107.70,3.21,2008
251,17,76ers,40,42,0.42,2.70,107.33,106.87,0.46,2008
252,18,Kings,38,44,-2.26,-1.83,108.21,110.59,-2.38,2008
253,19,Hawks,37,45,-1.82,1.32,107.60,109.59,-1.99,2008
254,20,Pacers,36,46,-1.40,-2.34,106.66,108.10,-1.44,2008
255,21,Nets,34,48,-5.06,0.24,104.64,110.17,-5.53,2008
256,22,Bulls,33,49,-3.09,0.39,104.59,107.90,-3.32,2008
257,23,Bobcats,32,50,-4.38,-3.11,105.44,110.20,-4.76,2008
258,24,Bucks,26,56,-6.89,1.00,105.87,113.38,-7.52,2008
259,25,Clippers,23,59,-7.27,-3.44,101.80,109.69,-7.89,2008
260,26,Knicks,23,59,-6.61,-0.13,105.33,112.52,-7.18,2008
261,27,Grizzlies,22,60,-6.21,-2.90,105.52,112.03,-6.51,2008
262,28,Timberwolves,22,60,-6.78,-0.29,104.37,111.77,-7.40,2008
263,29,Sonics,20,62,-8.76,0.52,101.17,110.25,-9.08,2008
264,30,Heat,15,67,-8.65,-5.46,101.24,110.82,-9.58,2008
265,1,Cavaliers,66,16,8.93,3.34,113.25,103.17,10.08,2009
266,2,Lakers,65,17,7.66,2.46,113.45,105.33,8.13,2009
267,3,Celtics,62,20,7.51,4.54,111.34,103.05,8.29,2009
268,4,Magic,59,23,6.70,1.16,109.77,102.49,7.27,2009
269,5,Trailblazers,54,28,5.34,5.39,114.75,108.58,6.16,2009
270,6,Nuggets,54,28,3.42,0.37,111.05,107.42,3.64,2009
271,7,Spurs,54,28,3.76,0.62,109.19,104.96,4.23,2009
272,8,Rockets,53,29,4.00,3.06,109.17,104.73,4.44,2009
273,9,Mavericks,50,32,1.98,1.35,111.21,109.05,2.16,2009
274,10,Pelicans,49,33,1.55,-0.32,109.68,107.91,1.77,2009
275,11,Jazz,48,34,2.65,0.71,110.66,107.83,2.83,2009
276,12,Hawks,47,35,1.57,-1.88,110.18,108.41,1.77,2009
277,13,Suns,46,36,1.93,0.93,114.20,112.19,2.01,2009
278,14,Heat,43,39,0.26,-2.35,108.53,108.24,0.28,2009
279,15,76ers,41,41,0.07,1.88,108.67,108.59,0.08,2009
280,16,Bulls,41,41,-0.28,-0.70,109.17,109.47,-0.30,2009
281,17,Pistons,39,43,-0.49,1.04,108.14,108.70,-0.56,2009
282,18,Pacers,36,46,-1.11,-0.39,108.74,109.89,-1.15,2009
283,19,Bobcats,35,47,-1.27,0.79,105.47,106.90,-1.43,2009
284,20,Nets,34,48,-2.44,-1.59,109.13,111.84,-2.71,2009
285,21,Bucks,34,48,-1.09,-0.23,107.45,108.62,-1.17,2009
286,22,Raptors,33,49,-2.82,-1.48,107.64,110.71,-3.06,2009
287,23,Knicks,32,50,-2.61,-3.93,108.70,111.39,-2.70,2009
288,24,Warriors,29,53,-3.74,-5.05,109.99,113.78,-3.79,2009
289,25,Timberwolves,24,58,-4.92,0.77,106.75,112.12,-5.37,2009
290,26,Grizzlies,24,58,-5.46,-1.09,104.46,110.54,-6.08,2009
291,27,Thunder,23,59,-6.10,1.45,103.56,110.07,-6.51,2009
292,28,Clippers,19,63,-8.77,-4.24,102.95,112.44,-9.49,2009
293,29,Wizards,19,63,-7.46,-1.70,106.01,114.25,-8.24,2009
294,30,Kings,17,65,-8.76,-4.93,106.26,115.51,-9.25,2009
295,1,Cavaliers,61,21,6.52,3.94,111.21,104.11,7.11,2010
296,2,Magic,59,23,7.49,3.23,111.37,103.25,8.12,2010
297,3,Lakers,57,25,4.72,2.13,108.76,103.72,5.05,2010
